,ProQ2D,ProQRosCenD,ProQRosFAD,ProQ3D
2GH9_A_4MY2_A_3_3,0.531403,0.7217560000000001,0.790509,0.677756
2GH9_A_6X91_A_3_2,0.492259,0.6647109999999999,0.756255,0.6436970000000001
2GH9_A_3K01_A_3_3,0.505562,0.683629,0.809941,0.673164
2GH9_A_6OB5_A_2_3,0.538509,0.7402,0.790242,0.661307
2GH9_A_4NUF_A_2_2,0.522439,0.7144739999999999,0.807399,0.649941
2GH9_A_1URG_A_1_4,0.370064,0.467992,0.7236279999999999,0.5650649999999999
2GH9_A_6RJY_A_3_4,0.345769,0.5459729999999999,0.547524,0.440384
2GH9_A_7BVT_A_3_3,0.42244,0.601301,0.7156600000000001,0.5845640000000001
2GH9_A_5JJ4_A_3_1,0.475625,0.660311,0.744056,0.639853
2GH9_A_4WRN_A_3_4,0.460412,0.6327619999999999,0.751084,0.6000989999999999
2GH9_A_7C0O_A_3_1,0.404449,0.52756,0.690137,0.523036
2GH9_A_4HS7_A_1_5,0.40458,0.52032,0.812918,0.600212
2GH9_A_3PY7_A_3_4,0.47652,0.672451,0.772153,0.6340859999999999
2GH9_A_5EDU_A_2_1,0.486868,0.6382260000000001,0.703072,0.600839
2GH9_A_5YSB_A_2_4,0.402296,0.590398,0.69326,0.525149
2GH9_A_5EDU_A_2_3,0.469563,0.645088,0.719693,0.605474
2GH9_A_5JJ4_A_2_3,0.44913400000000003,0.662435,0.725053,0.602816
2GH9_A_1URG_A_1_3,0.373336,0.534502,0.742321,0.569802
2GH9_A_6X91_A_3_5,0.5119199999999999,0.702209,0.791496,0.67277
2GH9_A_5CL1_A_2_1,0.532505,0.704979,0.820794,0.66288
2GH9_A_1URD_A_1_1,0.377753,0.5151439999999999,0.740506,0.557841
2GH9_A_5CL1_A_3_3,0.500224,0.7008300000000001,0.774706,0.621617
2GH9_A_4R9G_A_3_1,0.398968,0.6214029999999999,0.721069,0.531041
2GH9_A_1MDQ_A_1_2,0.421191,0.609838,0.702325,0.531425
2GH9_A_1EU8_A_2_1,0.37367100000000003,0.5244300000000001,0.732557,0.548529
2GH9_A_4MY2_A_3_1,0.50727,0.721841,0.7872859999999999,0.677425
2GH9_A_2XD2_A_2_1,0.514744,0.716113,0.7809470000000001,0.653721
2GH9_A_2FNC_A_1_3,0.5366,0.747582,0.854858,0.711661
2GH9_A_6RJY_A_3_1,0.37550700000000004,0.560714,0.683077,0.504696
2GH9_A_4MY2_A_3_2,0.512558,0.705675,0.781938,0.652004
2GH9_A_2GHA_A_1_1,0.520536,0.699679,0.831068,0.7221380000000001
2GH9_A_4QRZ_A_3_3,0.42233000000000004,0.6207600000000001,0.733622,0.527486
2GH9_A_6X91_A_3_3,0.515571,0.7305229999999999,0.809431,0.669227
2GH9_A_3JYR_A_1_4,0.394423,0.578585,0.660658,0.49513100000000004
2GH9_A_4MY2_A_2_5,0.535312,0.707334,0.811839,0.682577
2GH9_A_3K01_A_3_2,0.46480200000000005,0.622237,0.7817149999999999,0.634
2GH9_A_5W1C_A_3_4,0.529381,0.718173,0.817894,0.6717029999999999
2GH9_A_6DTU_A_1_4,0.49299499999999996,0.713426,0.851059,0.716385
2GH9_A_6DTQ_A_2_2,0.40231300000000003,0.569553,0.757342,0.569036
2GH9_A_2FNC_A_1_2,0.512209,0.7460600000000001,0.856232,0.723069
2GH9_A_3K01_A_3_4,0.475412,0.678449,0.782896,0.641731
2GH9_A_3K01_A_3_1,0.46483599999999997,0.6698609999999999,0.7761239999999999,0.655094
2GH9_A_7C0O_A_3_5,0.391836,0.44734799999999997,0.6828390000000001,0.48432700000000006
2GH9_A_4WRN_A_3_2,0.461775,0.669139,0.743133,0.617531
2GH9_A_3UOR_A_2_3,0.41475,0.648652,0.775346,0.60382
2GH9_A_2ZYK_A_1_1,0.455128,0.6582720000000001,0.7834220000000001,0.609572
2GH9_A_5CL1_A_2_3,0.5093840000000001,0.699246,0.78045,0.622729
2GH9_A_4WRN_A_3_3,0.453904,0.619189,0.726467,0.61053
2GH9_A_7C0O_A_3_4,0.422969,0.5679890000000001,0.72878,0.572697
2GH9_A_6L0Z_A_1_3,0.41132399999999997,0.616324,0.620546,0.5406479999999999
2GH9_A_1URG_A_1_5,0.380857,0.47745299999999996,0.7446,0.557269
2GH9_A_4NUF_A_2_3,0.513934,0.68482,0.7761939999999999,0.633549
2GH9_A_5CL1_A_3_5,0.501218,0.682869,0.774342,0.646242
2GH9_A_5W1C_A_3_5,0.5180520000000001,0.7094199999999999,0.816704,0.6685300000000001
2GH9_A_6DTS_A_1_4,0.536675,0.721601,0.8548790000000001,0.722326
2GH9_A_5W1C_A_3_3,0.495014,0.69331,0.779682,0.637674
2GH9_A_4NUF_A_3_3,0.48948400000000003,0.6967949999999999,0.78743,0.643898
2GH9_A_3PY7_A_2_5,0.45130299999999995,0.646117,0.712425,0.603543
2GH9_A_5TU0_A_2_5,0.464585,0.6765869999999999,0.7680779999999999,0.621505
2GH9_A_6EQZ_A_1_1,0.43352299999999994,0.6351899999999999,0.710454,0.5943970000000001
2GH9_A_5JJ4_A_3_4,0.44335,0.66055,0.70536,0.616841
2GH9_A_2GHA_A_1_5,0.48150699999999996,0.6766409999999999,0.815099,0.698476
2GH9_A_5TU0_A_2_1,0.467604,0.664822,0.784604,0.6219060000000001
2GH9_A_5EDU_A_3_2,0.49631400000000003,0.667733,0.7572180000000001,0.6270720000000001
2GH9_A_6L0Z_A_1_5,0.425253,0.622074,0.603517,0.527027
2GH9_A_5EDU_A_2_2,0.441774,0.6268819999999999,0.701767,0.543043
2GH9_A_2FNC_A_1_1,0.5466479999999999,0.7377819999999999,0.853663,0.733452
2GH9_A_5JJ4_A_3_2,0.486221,0.65837,0.760145,0.6343479999999999
1HAG_E_1B7X_B_3_5,0.579449,0.655676,0.8055680000000001,0.725885
1HAG_E_5MJT_H_1_4,0.613101,0.6614399999999999,0.8371270000000001,0.757637
1HAG_E_1FXY_A_3_2,0.453424,0.508152,0.651706,0.617401
1HAG_E_1UTK_A_2_2,0.449142,0.529846,0.62185,0.60323
1HAG_E_1BTH_H_2_2,0.580465,0.640274,0.78752,0.739502
1HAG_E_4RKJ_B_1_4,0.5871810000000001,0.638558,0.8323,0.735445
1HAG_E_1WBG_B_2_3,0.577525,0.630054,0.804239,0.724662
1HAG_E_3W94_A_3_2,0.473729,0.5721609999999999,0.6538470000000001,0.640407
1HAG_E_3JZ1_B_2_4,0.5838260000000001,0.6542979999999999,0.8075260000000001,0.725934
1HAG_E_1Z8I_B_3_4,0.572769,0.629058,0.808836,0.7190840000000001
1HAG_E_5JDU_B_3_1,0.59372,0.683589,0.81219,0.727788
1HAG_E_2A0Q_B_3_5,0.58144,0.647471,0.805606,0.717698
1HAG_E_2F9N_A_3_1,0.47087299999999993,0.540814,0.676084,0.639153
1HAG_E_3JZ1_B_2_5,0.5801189999999999,0.661057,0.808059,0.7178939999999999
1HAG_E_4GUX_A_2_2,0.42363,0.49387700000000007,0.587834,0.574786
1HAG_E_3F6U_H_1_1,0.525143,0.593639,0.708938,0.665641
1HAG_E_4H6S_B_3_1,0.570535,0.64784,0.825192,0.722877
1HAG_E_1H4W_A_2_1,0.430385,0.51983,0.643975,0.614313
1HAG_E_1UTK_A_2_1,0.45683500000000005,0.5155350000000001,0.6565300000000001,0.624527
1HAG_E_1H4W_A_2_3,0.457662,0.5296270000000001,0.659573,0.632562
1HAG_E_1SGF_G_3_1,0.506429,0.55895,0.702663,0.648934
1HAG_E_2THF_B_1_2,0.577527,0.658745,0.828205,0.724945
1HAG_E_1KIG_H_1_5,0.476383,0.556117,0.612152,0.572692
1HAG_E_1GJ4_H_1_5,0.576216,0.6407390000000001,0.813721,0.735971
1HAG_E_2OD3_B_3_4,0.565987,0.63063,0.796663,0.729362
1HAG_E_1A2C_H_1_2,0.575982,0.639981,0.809553,0.727549
1HAG_E_1UTK_A_2_5,0.422598,0.531638,0.649187,0.628687
1HAG_E_5JBB_S_1_4,0.506418,0.54752,0.683631,0.6613979999999999
1HAG_E_1A0J_A_2_1,0.43629300000000004,0.524727,0.691549,0.637249
1HAG_E_5UGD_A_3_5,0.466974,0.5430149999999999,0.626059,0.6635439999999999
1HAG_E_6P0P_A_3_5,0.475709,0.551725,0.675615,0.64418
1HAG_E_1CO7_E_2_5,0.46358699999999997,0.540013,0.654287,0.6214109999999999
1HAG_E_6PXJ_B_1_1,0.578361,0.630367,0.786122,0.729855
1HAG_E_1DX5_M_2_5,0.611121,0.66847,0.843506,0.754586
1HAG_E_1D3D_B_3_3,0.5823520000000001,0.660326,0.824448,0.742337
1HAG_E_1DX5_M_2_4,0.60402,0.646362,0.8213540000000001,0.764368
1HAG_E_2F9N_A_3_3,0.5033529999999999,0.578365,0.690476,0.643857
1HAG_E_1SFQ_B_2_5,0.579216,0.635397,0.804886,0.726821
1HAG_E_2GP9_B_1_5,0.563231,0.643502,0.792684,0.717138
1HAG_E_1DX5_M_2_1,0.613503,0.6831470000000001,0.841973,0.7691319999999999
1HAG_E_6PXQ_B_3_4,0.5950439999999999,0.668616,0.793496,0.700909
1HAG_E_2THF_B_1_5,0.602308,0.648696,0.813112,0.724284
1HAG_E_5MJT_H_1_2,0.579828,0.635397,0.816157,0.728783
1HAG_E_6TWB_A_2_2,0.46658999999999995,0.53105,0.654633,0.6265729999999999
1HAG_E_5TJX_A_2_2,0.44402600000000003,0.514964,0.6301979999999999,0.600242
1HAG_E_5JDU_B_3_3,0.59817,0.678707,0.813733,0.7262029999999999
1HAG_E_1B7X_B_3_2,0.571487,0.658998,0.805729,0.725577
1HAG_E_1JOU_B_1_2,0.584514,0.65286,0.82896,0.740162
1HAG_E_1H4W_A_2_5,0.425022,0.516829,0.622636,0.615239
1HAG_E_6TWB_A_2_1,0.491281,0.566718,0.6683600000000001,0.6301869999999999
1HAG_E_1Z8J_B_3_3,0.577709,0.607189,0.788441,0.719007
1HAG_E_4DGJ_A_3_2,0.48401400000000006,0.580142,0.7149270000000001,0.663775
1HAG_E_1JOU_B_1_4,0.5893729999999999,0.6560600000000001,0.8315540000000001,0.7308100000000001
1HAG_E_6PXJ_B_1_4,0.596162,0.64741,0.806683,0.730292
1HAG_E_4WXV_A_2_5,0.47208199999999995,0.524021,0.623354,0.594101
1HAG_E_1RD3_B_2_4,0.582815,0.648894,0.818245,0.7547229999999999
1HAG_E_1FXY_A_3_5,0.442416,0.540011,0.669046,0.61325
1HAG_E_1SGF_G_3_4,0.510007,0.575429,0.684972,0.66438
1HAG_E_1SFQ_B_2_4,0.605973,0.6597649999999999,0.8361850000000001,0.75772
1HAG_E_4NFE_A_3_1,0.512536,0.595892,0.7116640000000001,0.671945
1HAG_E_1RD3_B_2_3,0.579785,0.645636,0.816448,0.75361
1HAG_E_4WXV_A_2_3,0.501754,0.530702,0.658964,0.6184029999999999
1HAG_E_4AN7_A_2_2,0.49213999999999997,0.545694,0.6600689999999999,0.630855
1HAG_E_1PFX_C_1_3,0.52083,0.568,0.67385,0.655169
1HAG_E_4BXS_A_1_5,0.454187,0.509834,0.604221,0.549635
1HAG_E_1UTK_A_2_3,0.437795,0.518929,0.638957,0.601264
1HAG_E_3R3G_B_2_3,0.592449,0.626384,0.810661,0.723154
1HAG_E_6P0P_A_3_1,0.450216,0.5291060000000001,0.647654,0.642781
1HAG_E_1KIG_H_1_1,0.47182799999999997,0.532197,0.65618,0.611102
1HAG_E_5MJT_H_1_1,0.597306,0.665097,0.8249270000000001,0.747182
1HAG_E_2BQ6_B_1_3,0.537934,0.591226,0.737531,0.690497
6KWQ_A_1YUY_A_3_4,0.166613,0.23827800000000002,0.25232899999999997,0.216775
6KWQ_A_6GP9_A_3_3,0.157133,0.235375,0.256729,0.19631600000000002
6KWQ_A_1TQL_A_3_5,0.554625,0.60452,0.892185,0.742837
6KWQ_A_6GP9_A_3_1,0.17264200000000002,0.239774,0.258637,0.216748
6KWQ_A_6QWT_A_1_2,0.41734799999999994,0.52794,0.6796449999999999,0.52871
6KWQ_A_6AE5_A_3_2,0.165096,0.265,0.280596,0.21353000000000003
6KWQ_A_1YUY_A_3_5,0.15299200000000002,0.226579,0.221822,0.19639700000000002
6KWQ_A_4Y2C_A_1_1,0.47951000000000005,0.609017,0.778085,0.632484
6KWQ_A_5XE0_A_1_3,0.5426949999999999,0.63488,0.878754,0.714566
6KWQ_A_4ZPC_A_2_1,0.596591,0.654542,0.9405129999999999,0.778331
6KWQ_A_6AE5_A_3_4,0.154229,0.227319,0.257396,0.19405899999999998
6KWQ_A_6GP9_A_3_2,0.153837,0.248916,0.28886100000000003,0.21400300000000003
6KWQ_A_1KHV_A_2_3,0.257921,0.39312199999999997,0.460516,0.33923400000000004
6KWQ_A_2HCN_A_3_3,0.128877,0.181555,0.20208299999999998,0.17002799999999998
6KWQ_A_1KHV_A_2_4,0.25696599999999997,0.400202,0.484691,0.355525
6KWQ_A_1YUY_A_3_3,0.174404,0.243673,0.294694,0.238975
6KWQ_A_5I62_A_2_5,0.145988,0.225045,0.26665300000000003,0.200598
6KWQ_A_5PZO_A_2_5,0.151318,0.25553899999999996,0.248191,0.20855900000000002
6KWQ_A_1SH0_A_2_3,0.37351100000000004,0.444543,0.593643,0.461926
6KWQ_A_6GP9_A_3_5,0.15993,0.224502,0.244862,0.21361999999999998
6KWQ_A_4NLP_A_1_5,0.571509,0.6495270000000001,0.919575,0.756405
6KWQ_A_3GSZ_A_3_2,0.172213,0.23434699999999997,0.248273,0.19939300000000001
6KWQ_A_5I62_A_2_1,0.161846,0.21708200000000002,0.288168,0.23306300000000002
6KWQ_A_2HCN_A_3_2,0.139002,0.165074,0.21723499999999998,0.17732799999999999
6KWQ_A_4Y2C_A_1_2,0.46921,0.605487,0.7707609999999999,0.6547890000000001
6KWQ_A_1SH0_A_2_4,0.354941,0.421784,0.523311,0.44158000000000003
6KWQ_A_2HCN_A_3_4,0.14366199999999998,0.190407,0.20826,0.17318599999999998
6KWQ_A_2HCN_A_3_5,0.131997,0.190376,0.208508,0.182565
6KWQ_A_6GP9_A_3_4,0.15575999999999998,0.25961,0.262772,0.213373
6KWQ_A_3GSZ_A_3_3,0.170462,0.21454499999999999,0.218502,0.190209
6KWQ_A_6AE5_A_3_1,0.147616,0.21447,0.27535,0.20008800000000002
6KWQ_A_5PZO_A_2_1,0.159143,0.250312,0.267679,0.213946
6KWQ_A_4EAW_A_2_3,0.140178,0.25045100000000003,0.274909,0.215594
6KWQ_A_6QWT_A_1_5,0.383829,0.457028,0.688531,0.531329
6KWQ_A_1YUY_A_3_2,0.171199,0.268004,0.286567,0.23247199999999998
6KWQ_A_5XE0_A_1_5,0.570793,0.676705,0.88869,0.724956
6KWQ_A_4Y2C_A_1_3,0.490043,0.624786,0.7791140000000001,0.654198
6KWQ_A_3GSZ_A_3_5,0.173293,0.203346,0.221148,0.189936
6KWQ_A_3GSZ_A_3_4,0.172797,0.21174099999999998,0.20205,0.178757
6KWQ_A_5I62_A_2_4,0.158027,0.223869,0.268485,0.20823699999999998
6KWQ_A_4WFX_A_2_2,0.5787760000000001,0.642931,0.907839,0.771856
6KWQ_A_5PZO_A_2_3,0.168673,0.263581,0.260882,0.22432
6KWQ_A_3GSZ_A_3_1,0.153802,0.188946,0.21710300000000002,0.179946
6KWQ_A_6GVV_A_2_5,0.463187,0.598194,0.759208,0.617807
6KWQ_A_4K4W_A_1_3,0.578792,0.643193,0.908472,0.756311
6KWQ_A_5I62_A_2_2,0.154276,0.231015,0.25509699999999996,0.216094
6KWQ_A_2CKW_A_2_2,0.25801199999999996,0.36125,0.425472,0.30858
6KWQ_A_2HCN_A_3_1,0.132786,0.176361,0.19447799999999998,0.160614
6KWQ_A_6AE5_A_3_5,0.150998,0.24552399999999996,0.273483,0.21606199999999998
6KWQ_A_6AE5_A_3_3,0.16658900000000001,0.25161300000000003,0.26754,0.19905499999999998
6KWQ_A_3NAH_A_2_1,0.348612,0.42516099999999996,0.557318,0.46398900000000004
6KWQ_A_5PZO_A_2_4,0.171786,0.241166,0.24981,0.203073
6KWQ_A_1YUY_A_3_1,0.155227,0.235915,0.248139,0.206673
6KWQ_A_5PZO_A_2_2,0.177485,0.26000300000000004,0.258343,0.218594
6KWQ_A_5I62_A_2_3,0.14609,0.21314699999999998,0.249642,0.194444
6KWQ_A_4EAW_A_2_5,0.150803,0.237769,0.25349099999999997,0.20710900000000002
6KWQ_A_4NLQ_A_3_3,0.5678989999999999,0.631138,0.899337,0.75263
6KWQ_A_3NAH_A_2_5,0.317497,0.370175,0.504817,0.402336
1HTA_A_6UPH_B_2_4,0.29827600000000004,0.446089,0.444391,0.350457
1HTA_A_1KU5_A_1_3,0.44087299999999996,0.621513,0.6933239999999999,0.48785
1HTA_A_6R0M_A_2_5,0.300282,0.515375,0.50325,0.397987
1HTA_A_6R0L_A_2_2,0.27737,0.403785,0.49778900000000004,0.42063500000000004
1HTA_A_1F1E_A_1_2,0.340957,0.534818,0.603647,0.437371
1HTA_A_6UPH_B_2_2,0.245927,0.413513,0.384873,0.325873
1HTA_A_7C9O_C_3_4,0.304029,0.520662,0.494331,0.407044
1HTA_A_4KHA_A_3_4,0.368304,0.621129,0.511223,0.474971
1HTA_A_4G91_B_2_2,0.388759,0.544513,0.562075,0.47166
1HTA_A_2NQB_D_3_2,0.322542,0.454872,0.44860500000000003,0.402019
1HTA_A_6UPH_B_2_1,0.32306999999999997,0.464422,0.456138,0.39098299999999997
1HTA_A_3B0C_T_2_3,0.333519,0.46388500000000005,0.528533,0.41851099999999997
1HTA_A_6QLD_b_2_1,0.367404,0.600396,0.515728,0.39497600000000005
1HTA_A_1KU5_A_1_4,0.409409,0.662898,0.700652,0.545663
1HTA_A_4AWL_B_1_2,0.325588,0.5128010000000001,0.544025,0.433471
1HTA_A_6QMP_B_1_2,0.363491,0.451263,0.418459,0.362471
1HTA_A_1F1E_A_2_1,0.38719499999999996,0.55889,0.628721,0.472688
1HTA_A_6QMP_B_1_1,0.366167,0.428254,0.48721099999999995,0.461904
1HTA_A_6R0L_A_2_1,0.305171,0.41216400000000003,0.429571,0.37909299999999996
1HTA_A_7C9O_C_3_5,0.322069,0.561605,0.5584359999999999,0.458818
1HTA_A_1N1J_B_2_4,0.331717,0.487729,0.486645,0.355116
1HTA_A_3B0C_T_3_5,0.31603400000000004,0.437116,0.502607,0.41089799999999993
1HTA_A_6K00_D_3_1,0.335825,0.447223,0.45591400000000004,0.412254
1HTA_A_6QMP_B_1_4,0.359244,0.441536,0.447769,0.381394
1HTA_A_4X23_B_3_4,0.328009,0.508814,0.52794,0.364832
1HTA_A_3WKJ_D_3_2,0.332255,0.500738,0.484612,0.425548
1HTA_A_1JFI_B_2_5,0.37037600000000004,0.545162,0.590743,0.426911
1HTA_A_1B6W_A_1_1,0.46280200000000005,0.632473,0.68057,0.528197
1HTA_A_4X23_B_3_2,0.268775,0.5254880000000001,0.516534,0.35686999999999997
1HTA_A_2NQB_D_3_4,0.353846,0.590635,0.526695,0.44185399999999997
1HTA_A_4KHA_A_3_3,0.362714,0.656505,0.5676720000000001,0.47477700000000006
1HTA_A_3AN2_D_3_4,0.338353,0.508369,0.520628,0.43250200000000005
1HTA_A_3B0C_T_3_4,0.320769,0.435746,0.48830100000000004,0.390227
1HTA_A_5B40_B_3_3,0.320957,0.54655,0.54078,0.405736
1HTA_A_6QLD_b_2_4,0.353607,0.5956670000000001,0.552942,0.401791
1HTA_A_3B0C_T_2_5,0.31603400000000004,0.437116,0.502607,0.41089799999999993
1HTA_A_5G49_A_2_4,0.364892,0.5024430000000001,0.54771,0.493605
1HTA_A_4G91_B_1_2,0.385948,0.392369,0.506731,0.46295299999999995
1HTA_A_1F1E_A_1_5,0.299969,0.44002700000000006,0.570245,0.378975
1HTA_A_4AWL_B_2_4,0.35944299999999996,0.48448,0.470897,0.378998
1HTA_A_6QMP_B_3_5,0.410674,0.5317649999999999,0.523359,0.499112
1HTA_A_1N1J_A_3_5,0.400936,0.6425960000000001,0.601924,0.50383
1HTA_A_4G91_B_2_3,0.395432,0.5095149999999999,0.5271939999999999,0.464843
1HTA_A_4AWL_B_2_1,0.348211,0.46006499999999995,0.490824,0.40604
1HTA_A_4G91_B_3_5,0.44573599999999997,0.521053,0.5692510000000001,0.557439
1HTA_A_4G91_B_1_3,0.37195700000000004,0.378969,0.471438,0.42443500000000006
1HTA_A_5B40_B_3_4,0.31283,0.488387,0.45968400000000004,0.399966
1HTA_A_6R0L_A_2_5,0.286292,0.400267,0.445696,0.400561
1HTA_A_2BYK_B_2_4,0.263586,0.391766,0.504761,0.37328
1HTA_A_5G49_B_3_3,0.31201999999999996,0.441245,0.5088630000000001,0.449115
1HTA_A_3B0C_T_3_2,0.324965,0.450154,0.5062939999999999,0.45586800000000005
1HTA_A_6K00_D_3_5,0.329468,0.433939,0.43462399999999995,0.383387
1HTA_A_5G49_A_2_3,0.374312,0.532034,0.5472520000000001,0.483965
1HTA_A_4KHA_A_3_2,0.289545,0.48471800000000004,0.41529499999999997,0.35496700000000003
1HTA_A_5B1L_D_3_1,0.313575,0.481101,0.46081700000000003,0.43349499999999996
1HTA_A_1N1J_B_2_2,0.280326,0.55199,0.5446439999999999,0.411314
1HTA_A_6QMP_B_1_5,0.344857,0.535067,0.47407200000000005,0.341542
1HTA_A_4G91_B_1_1,0.394847,0.44100100000000003,0.486274,0.42266099999999995
1HTA_A_7C9O_B_3_5,0.407422,0.5447649999999999,0.58329,0.529302
1HTA_A_1N1J_B_2_3,0.311911,0.5299590000000001,0.5166109999999999,0.491758
1HTA_A_6R0L_A_2_4,0.307152,0.444871,0.45996099999999995,0.35917
1HTA_A_4G91_B_3_4,0.380446,0.5589770000000001,0.584831,0.540668
1HTA_A_1F1E_A_2_2,0.35795,0.48816899999999996,0.591508,0.398044
1HTA_A_6K00_D_3_3,0.36340700000000004,0.550654,0.5073529999999999,0.44891899999999996
1HTA_A_6QMP_B_2_5,0.39056399999999997,0.525999,0.520317,0.534353
1HTA_A_6R0L_A_3_1,0.338633,0.47450299999999995,0.43741899999999995,0.4273
1HTA_A_6K00_D_3_4,0.353903,0.44226000000000004,0.443525,0.3883
1HTA_A_3AN2_D_3_1,0.290166,0.458201,0.45672799999999997,0.316382
1HTA_A_5B1L_D_3_4,0.36482600000000004,0.535309,0.557982,0.41124499999999997
1HTA_A_7C9O_C_3_3,0.301698,0.5916560000000001,0.545434,0.39857
1HTA_A_6R0M_A_3_2,0.355827,0.537365,0.507317,0.387234
1HTA_A_2NQB_D_3_1,0.33369499999999996,0.535227,0.480335,0.449366
1HTA_A_1A7W_A_1_1,0.39005,0.595675,0.704363,0.505316
1HTA_A_3AZJ_B_2_1,0.33276700000000003,0.5367,0.555852,0.414051
1HTA_A_6R0M_A_3_4,0.382662,0.538064,0.543592,0.492642
1HTA_A_1N1J_A_3_4,0.358601,0.58011,0.5594899999999999,0.496303
1HTA_A_4G91_B_3_3,0.43250500000000003,0.505025,0.551381,0.492781
1HTA_A_6R0M_A_3_1,0.339742,0.49076899999999996,0.556855,0.436167
1HTA_A_1JFI_B_2_1,0.37761300000000003,0.49524300000000004,0.518354,0.43158100000000005
1HTA_A_6R0L_A_2_3,0.322822,0.49554,0.517076,0.46433199999999997
1HTA_A_3AZJ_B_2_5,0.341805,0.528953,0.523081,0.408015
1HTA_A_4AWL_B_2_5,0.388689,0.501851,0.551701,0.465397
1HTA_A_5B40_B_3_5,0.331921,0.5417489999999999,0.500352,0.437061
1HTA_A_6QMP_B_3_3,0.372304,0.495021,0.5291640000000001,0.449171
1HTA_A_1N1J_B_2_5,0.32219200000000003,0.567029,0.507171,0.402292
1HTA_A_6R0L_A_3_5,0.316241,0.48535600000000007,0.48479399999999995,0.42702799999999996
1HTA_A_1HIO_B_3_3,0.257128,0.191618,0.13830599999999998,0.239563
1HTA_A_3AN2_D_3_2,0.281951,0.360485,0.413487,0.3495
1HTA_A_5B1L_D_3_3,0.337982,0.464858,0.476627,0.397987
1HTA_A_1JFI_B_2_2,0.414361,0.63525,0.623204,0.474207
1HTA_A_1B6W_A_1_4,0.41904300000000005,0.6513939999999999,0.66604,0.543297
1HTA_A_7C9O_C_3_2,0.325844,0.490788,0.513991,0.389558
1HTA_A_1F1E_A_2_3,0.344977,0.578812,0.65997,0.463092
1HTA_A_4G91_C_3_4,0.32759699999999997,0.52115,0.503312,0.42518100000000003
1HTA_A_3WKJ_D_3_5,0.334341,0.45597600000000005,0.468947,0.44451999999999997
1HTA_A_6QMP_B_1_3,0.37041399999999997,0.526139,0.525898,0.47453
1HTA_A_4AWL_B_1_4,0.359537,0.487961,0.510387,0.392357
1HTA_A_5B40_B_3_2,0.324313,0.5713600000000001,0.5619109999999999,0.403223
1HTA_A_6QMP_B_2_1,0.393417,0.46678100000000006,0.44306999999999996,0.476175
1HTA_A_4G91_C_3_3,0.336629,0.506145,0.5458310000000001,0.47779799999999994
1HTA_A_6R0M_A_3_3,0.332952,0.506792,0.46462200000000003,0.404223
1HTA_A_2NQB_D_3_5,0.305014,0.41561000000000003,0.402433,0.356408
1HTA_A_1A7W_A_1_5,0.37249699999999997,0.595889,0.663883,0.507867
1HTA_A_3B0C_T_2_4,0.320769,0.435746,0.48830100000000004,0.390227
1HTA_A_1A7W_A_1_3,0.389613,0.53591,0.69189,0.489849
1HTA_A_3B0C_T_3_3,0.333519,0.46388500000000005,0.528533,0.41851099999999997
1HTA_A_7C9O_B_3_4,0.39171500000000004,0.460491,0.522509,0.451553
1HTA_A_4AWL_B_3_3,0.35220500000000005,0.5218119999999999,0.518714,0.422692
1HTA_A_3AN2_D_3_5,0.284905,0.399056,0.42472200000000004,0.40626100000000004
1HTA_A_1JFI_B_2_4,0.38140100000000005,0.580087,0.580064,0.501634
1HTA_A_7C9O_C_3_1,0.36911,0.593484,0.52308,0.471607
1HTA_A_5G49_B_3_5,0.390252,0.604557,0.568075,0.48398500000000005
1HTA_A_6R0M_A_2_2,0.385258,0.517116,0.554068,0.407489
1HTA_A_7C9O_B_2_3,0.389,0.462628,0.547212,0.47352700000000003
1HTA_A_6QMP_B_2_4,0.388922,0.53445,0.552706,0.527628
1HTA_A_1N1J_A_3_1,0.385162,0.5532189999999999,0.56866,0.440328
1HTA_A_6QMP_B_2_2,0.38902800000000004,0.46331300000000003,0.49383699999999997,0.517748
1HTA_A_3AN2_D_3_3,0.257267,0.41486000000000006,0.391341,0.330875
1HTA_A_4AWL_B_2_3,0.38511599999999996,0.489824,0.545579,0.49904899999999996
1HTA_A_1B6W_A_1_3,0.413283,0.642139,0.677696,0.52484
1HTA_A_6R0L_A_3_2,0.381939,0.43831099999999995,0.516099,0.44971400000000006
1HTA_A_6R0M_A_3_5,0.40718200000000004,0.6774180000000001,0.596155,0.49143000000000003
1HTA_A_7C9O_B_3_3,0.43424399999999996,0.512142,0.5654560000000001,0.524475
1HTA_A_6UPH_B_2_5,0.310787,0.45541899999999996,0.41048500000000004,0.390151
1HTA_A_4G91_B_2_5,0.386309,0.5716600000000001,0.521912,0.5092939999999999
1HTA_A_1F1E_A_2_5,0.336625,0.459341,0.6174810000000001,0.387162
1HTA_A_1B6W_A_1_2,0.370879,0.5441739999999999,0.6623100000000001,0.416858
1HTA_A_1N1J_A_1_4,0.372213,0.521941,0.515932,0.47134499999999996
1HTA_A_1HIO_B_3_1,0.27365900000000004,0.30747199999999997,0.359419,0.321275
1HTA_A_1F1E_A_1_4,0.363708,0.473179,0.560484,0.461133
1HTA_A_4AWL_B_3_5,0.393293,0.532083,0.540825,0.453247
1HTA_A_4G91_C_3_5,0.35531599999999997,0.5829770000000001,0.525224,0.458215
1HTA_A_1KU5_A_1_5,0.34564,0.5249560000000001,0.687276,0.47779099999999997
