,ProQ2D,ProQRosCenD,ProQRosFAD,ProQ3D
5FS8_A_3LB8_A_2_5,0.341945,0.485533,0.529101,0.400267
5FS8_A_1GV4_A_1_4,0.643329,0.729113,0.905366,0.7638699999999999
5FS8_A_3FG2_P_2_4,0.34675100000000003,0.43812399999999996,0.534697,0.407097
5FS8_A_1F8W_A_2_3,0.285979,0.40220100000000003,0.422566,0.3424
5FS8_A_1Q1R_A_2_4,0.354534,0.47322200000000003,0.5540619999999999,0.413092
5FS8_A_3LXD_A_1_2,0.241852,0.365657,0.46154700000000004,0.327329
5FS8_A_2CDU_A_2_4,0.30135700000000004,0.42192799999999997,0.45387,0.368365
5FS8_A_3FG2_P_1_5,0.284887,0.395775,0.451945,0.35273000000000004
5FS8_A_5JCM_A_2_1,0.33119699999999996,0.419124,0.495147,0.393358
5FS8_A_5MIU_A_1_3,0.591914,0.657504,0.81909,0.690641
5FS8_A_3LB8_A_1_5,0.331328,0.48071800000000003,0.510455,0.377431
5FS8_A_2CDU_A_2_2,0.299184,0.43492,0.465344,0.38859
5FS8_A_5MIU_A_1_1,0.591878,0.660303,0.8226319999999999,0.6944779999999999
5FS8_A_3LB8_A_1_4,0.34362600000000004,0.47129399999999994,0.5248229999999999,0.380659
5FS8_A_3NTD_A_2_5,0.350435,0.45959099999999997,0.486067,0.38551399999999997
5FS8_A_3GD4_A_1_5,0.59512,0.660626,0.834124,0.729009
5FS8_A_4H4P_A_2_1,0.30712,0.41236999999999996,0.477746,0.37025
5FS8_A_1GV4_A_1_2,0.6514949999999999,0.741332,0.9063459999999999,0.7610399999999999
5FS8_A_1Q1R_A_3_2,0.32853000000000004,0.440191,0.544952,0.394004
5FS8_A_3FG2_P_1_3,0.27846,0.391541,0.46235699999999996,0.354039
5FS8_A_4H4T_A_2_1,0.320606,0.44287600000000005,0.487123,0.38487899999999997
5FS8_A_5JCI_A_2_3,0.328288,0.41039499999999995,0.518637,0.38558899999999996
5FS8_A_5JCM_A_2_3,0.313323,0.412387,0.483259,0.387225
5FS8_A_4H4P_A_2_5,0.309746,0.41834,0.482678,0.384862
5FS8_A_5VOH_A_3_3,0.324454,0.5135270000000001,0.5179199999999999,0.407683
5FS8_A_5JCL_A_2_4,0.313802,0.44461000000000006,0.502704,0.38834
5FS8_A_5VOH_A_3_2,0.324117,0.481896,0.517979,0.402976
5FS8_A_1GV4_A_1_3,0.648656,0.729711,0.910799,0.7687189999999999
5FS8_A_3LXD_A_2_1,0.34072199999999997,0.414583,0.505672,0.404602
5FS8_A_5ER0_A_3_1,0.330329,0.485983,0.5252859999999999,0.409919
5FS8_A_3FG2_P_2_3,0.326783,0.432026,0.531299,0.411451
5FS8_A_3LB8_A_1_3,0.328998,0.444029,0.499075,0.379218
5FS8_A_5MIU_A_1_5,0.619871,0.680198,0.8367600000000001,0.7165020000000001
5FS8_A_3FG2_P_2_1,0.33860300000000004,0.444458,0.530552,0.386969
5FS8_A_1Q1R_A_2_3,0.364294,0.46155100000000004,0.544694,0.406737
5FS8_A_5ER0_A_2_1,0.338779,0.46727799999999997,0.535507,0.40987299999999993
5FS8_A_1D7Y_A_2_4,0.302071,0.41726199999999997,0.483901,0.381313
5FS8_A_3LB8_A_2_2,0.372347,0.48007,0.5577,0.418182
5FS8_A_5ER0_A_3_5,0.336512,0.498729,0.547616,0.405423
5FS8_A_4H4T_A_2_2,0.318421,0.416934,0.462408,0.379711
5FS8_A_3NTD_A_2_2,0.344957,0.48622600000000005,0.528375,0.39277399999999996
5FS8_A_1Q1R_A_3_4,0.342352,0.47966899999999996,0.535905,0.407908
5FS8_A_3LB8_A_2_4,0.352401,0.495937,0.538431,0.390169
5FS8_A_1Q1R_A_2_1,0.34924299999999997,0.457032,0.5566,0.41147100000000003
5FS8_A_4H4P_A_2_2,0.329175,0.445242,0.49218599999999996,0.387481
5FS8_A_3GD3_A_1_2,0.635039,0.723697,0.885073,0.734989
5FS8_A_3LB8_A_1_2,0.32351599999999997,0.476112,0.52851,0.388811
5FS8_A_4H4T_A_2_3,0.302228,0.44781899999999997,0.483513,0.386531
5FS8_A_3FG2_P_3_2,0.375656,0.512263,0.548265,0.440963
5FS8_A_5ER0_A_2_2,0.326966,0.467475,0.497176,0.370732
5FS8_A_3GD3_A_1_3,0.635119,0.696793,0.863014,0.74041
5FS8_A_5MIU_A_1_2,0.5976899999999999,0.661166,0.8293959999999999,0.6987220000000001
5FS8_A_6PFZ_A_2_4,0.283469,0.415837,0.41025100000000003,0.359687
5FS8_A_3GD3_A_1_5,0.636,0.7346689999999999,0.868367,0.732478
5FS8_A_2V3A_A_2_1,0.326264,0.417696,0.461584,0.38289
5FS8_A_3NTD_A_2_4,0.322405,0.4927,0.494262,0.39960100000000004
5FS8_A_3LXD_A_2_2,0.325218,0.416997,0.472265,0.381335
5FS8_A_5JCL_A_2_2,0.33236,0.42559300000000005,0.49666099999999996,0.399394
5FS8_A_2CDU_A_2_3,0.299904,0.41907,0.46856099999999995,0.366039
5FS8_A_2V3A_A_2_3,0.31793000000000005,0.432204,0.45973100000000006,0.382716
5FS8_A_1GV4_A_3_5,0.643228,0.73656,0.901327,0.755121
5FS8_A_3GD4_A_1_4,0.598015,0.666694,0.833046,0.727435
5FS8_A_1D7Y_A_1_2,0.30119,0.433903,0.47522700000000007,0.39165900000000003
5FS8_A_1Q1R_A_1_4,0.324466,0.454426,0.521933,0.397507
5FS8_A_3EF6_A_1_2,0.237252,0.38815900000000003,0.39664,0.327998
5FS8_A_5VOH_A_3_4,0.334543,0.512101,0.544373,0.401949
5FS8_A_3LXD_A_1_5,0.228062,0.33928,0.415749,0.298234
5FS8_A_3EF6_A_1_5,0.239052,0.376999,0.398857,0.333233
5FS8_A_2V3A_A_2_5,0.32706199999999996,0.431598,0.46618000000000004,0.391205
5FS8_A_4H4T_A_2_5,0.315673,0.439679,0.484311,0.39705799999999997
5FS8_A_3LXD_A_2_5,0.31153000000000003,0.411754,0.47634499999999996,0.368674
5FS8_A_5JCI_A_2_4,0.331594,0.420033,0.5182720000000001,0.409014
5FS8_A_1D7Y_A_1_3,0.288056,0.43228500000000003,0.45951899999999996,0.35830100000000004
5FS8_A_1Q1R_A_1_1,0.32851199999999997,0.444726,0.535148,0.386905
5FS8_A_3FG2_P_2_5,0.325942,0.434838,0.50802,0.390233
5FS8_A_3LXD_A_1_3,0.224752,0.338291,0.409464,0.31645700000000004
5FS8_A_5JCM_A_2_4,0.31199899999999997,0.417187,0.508834,0.37869
5FS8_A_5JCL_A_2_3,0.31927,0.422318,0.5101140000000001,0.396301
5FS8_A_1Q1R_A_2_2,0.3493,0.46154799999999996,0.5473180000000001,0.401464
5FS8_A_1D7Y_A_1_5,0.267248,0.43828,0.46979899999999997,0.36191
5FS8_A_5VOH_A_3_5,0.363532,0.495866,0.554614,0.39765
5FS8_A_1GV4_A_3_1,0.651567,0.735593,0.903432,0.756868
5FS8_A_3LB8_A_2_1,0.344912,0.49353100000000005,0.543879,0.403238
5FS8_A_5JCL_A_2_1,0.327323,0.420969,0.5123489999999999,0.39468200000000003
5FS8_A_1GV4_A_3_4,0.643329,0.729113,0.905366,0.7638699999999999
5FS8_A_1F8W_A_2_5,0.267827,0.38909499999999997,0.437147,0.33009
5FS8_A_1F8W_A_2_4,0.27524899999999997,0.41283800000000004,0.42283000000000004,0.35171199999999997
5FS8_A_3LXD_A_2_4,0.34586100000000003,0.41812,0.496721,0.403227
5FS8_A_5ER0_A_3_3,0.33966599999999997,0.52099,0.546061,0.40266799999999997
5FS8_A_2CDU_A_2_1,0.29622600000000004,0.41801800000000006,0.45087299999999997,0.378819
5FS8_A_6PFZ_A_2_1,0.267978,0.407183,0.407552,0.346984
5FS8_A_1D7Y_A_2_2,0.314357,0.419105,0.47066499999999994,0.383385
5FS8_A_3GD4_A_1_3,0.590873,0.6722899999999999,0.8266680000000001,0.733518
5FS8_A_2V3A_A_2_4,0.32756399999999997,0.44893999999999995,0.48953100000000005,0.39775900000000003
5FS8_A_3FG2_P_1_2,0.284188,0.399898,0.45698599999999995,0.36225599999999997
5FS8_A_1Q1R_A_1_3,0.330867,0.443582,0.497988,0.391305
5FS8_A_1Q1R_A_1_5,0.327768,0.46349799999999997,0.545948,0.41208100000000003
5FS8_A_2CDU_A_2_5,0.29092199999999996,0.45312399999999997,0.47579899999999997,0.377303
5FS8_A_5ER0_A_3_4,0.32359499999999997,0.471501,0.5215380000000001,0.40108
5FS8_A_3GD4_A_1_2,0.604884,0.675659,0.839571,0.727056
5FS8_A_5MIU_A_1_4,0.600273,0.66261,0.819492,0.699679
5FS8_A_5JCM_A_2_2,0.312485,0.427787,0.510622,0.392737
5FS8_A_3NTD_A_2_3,0.327754,0.49686499999999995,0.486255,0.38606399999999996
5FS8_A_3NTD_A_2_1,0.347351,0.5184439999999999,0.48955200000000004,0.403149
5FS8_A_3FG2_P_3_3,0.371908,0.485321,0.559172,0.42757700000000004
5FS8_A_6PFZ_A_2_2,0.26941,0.417382,0.372296,0.328519
5FS8_A_3FG2_P_1_4,0.296231,0.392435,0.454283,0.356623
5FS8_A_5JCI_A_2_1,0.32906399999999997,0.413706,0.50122,0.391081
5FS8_A_1Q1R_A_3_5,0.342915,0.47413599999999995,0.5441159999999999,0.425662
5FS8_A_3FG2_P_2_2,0.32613200000000003,0.44054399999999994,0.5315479999999999,0.40638
5FS8_A_5ER0_A_3_2,0.331171,0.466189,0.535248,0.398454
5FS8_A_5JCI_A_2_5,0.31113,0.429522,0.49777899999999997,0.391507
5FS8_A_3FG2_P_3_4,0.38947,0.524406,0.573202,0.47143
5FS8_A_5JCI_A_2_2,0.316635,0.40428800000000004,0.50931,0.399339
5FS8_A_5VOH_A_3_1,0.31358800000000003,0.46596000000000004,0.498767,0.371911
5FS8_A_3FG2_P_1_1,0.286462,0.417695,0.45393100000000003,0.35657
5FS8_A_3LXD_A_1_4,0.229866,0.34665300000000004,0.44482700000000003,0.31757199999999997
5FS8_A_1Q1R_A_3_1,0.34310999999999997,0.457178,0.523335,0.39935
5FS8_A_3IWA_A_2_3,0.28679499999999997,0.423653,0.444071,0.377285
5FS8_A_3LB8_A_1_1,0.312844,0.44343699999999997,0.503378,0.373246
5FS8_A_5ER0_A_2_5,0.324345,0.476652,0.5085270000000001,0.398499
5FS8_A_3LXD_A_1_1,0.233048,0.348087,0.441163,0.325968
5FS8_A_5ER0_A_2_3,0.322881,0.46571599999999996,0.498834,0.372424
5FS8_A_3EF6_A_1_3,0.244327,0.39003699999999997,0.389023,0.33514
5FS8_A_5ER0_A_2_4,0.335353,0.48335100000000003,0.514162,0.386973
5FS8_A_6PFZ_A_2_5,0.265992,0.42926800000000004,0.383974,0.338435
5FS8_A_5JCM_A_2_5,0.31063,0.41722600000000004,0.500146,0.386441
5FS8_A_6PFZ_A_2_3,0.263104,0.418415,0.36935999999999997,0.33812
5FS8_A_1D7Y_A_1_4,0.291106,0.45483100000000004,0.492738,0.382274
5FS8_A_1F8W_A_2_2,0.275479,0.414101,0.4097,0.34534499999999996
5FS8_A_1D7Y_A_2_1,0.302194,0.398357,0.46388999999999997,0.369707
5FS8_A_2V3A_A_2_2,0.31061300000000003,0.43320200000000003,0.479469,0.39636
5FS8_A_1GV4_A_3_3,0.648656,0.729711,0.910799,0.7687189999999999
5FS8_A_1D7Y_A_1_1,0.289839,0.427883,0.437906,0.357482
5FS8_A_3LB8_A_2_3,0.350464,0.465376,0.545748,0.400511
5FS8_A_3GD3_A_1_1,0.634003,0.694947,0.8603120000000001,0.731013
5FS8_A_3FG2_P_3_5,0.391558,0.513785,0.5609729999999999,0.44794700000000004
5FS8_A_1D7Y_A_2_3,0.298041,0.41516099999999995,0.46504399999999996,0.367222
5FS8_A_1F8W_A_2_1,0.270793,0.392784,0.406351,0.34663099999999997
5FS8_A_4H4T_A_2_4,0.331872,0.439029,0.490514,0.40910599999999997
5FS8_A_1Q1R_A_3_3,0.33566599999999996,0.456692,0.5317430000000001,0.41014399999999995
5FS8_A_3LXD_A_2_3,0.327856,0.404388,0.47642700000000004,0.380125
5FS8_A_1D7Y_A_2_5,0.29600000000000004,0.437698,0.48841,0.38364000000000004
5FS8_A_3FG2_P_3_1,0.393286,0.502706,0.559379,0.464713
5FS8_A_3GD4_A_1_1,0.5858760000000001,0.6580699999999999,0.8281459999999999,0.734316
5FS8_A_1Q1R_A_2_5,0.356078,0.47754300000000005,0.568951,0.413231
5FS8_A_5JCL_A_2_5,0.32998099999999997,0.429205,0.48786199999999996,0.392959
5FS8_A_1Q1R_A_1_2,0.319851,0.45486000000000004,0.5234439999999999,0.37950700000000004
1YQD_A_6Z42_A_2_4,0.481575,0.6530130000000001,0.811409,0.70914
1YQD_A_6IQD_A_3_5,0.507128,0.68903,0.81816,0.7242930000000001
1YQD_A_5Z0C_A_1_5,0.5780770000000001,0.771835,0.9185,0.82765
1YQD_A_7AAS_A_3_4,0.469372,0.622528,0.7689739999999999,0.648616
1YQD_A_3S1L_A_2_1,0.44958000000000004,0.603912,0.771574,0.6777920000000001
1YQD_A_1HDY_A_3_3,0.42671899999999996,0.594854,0.7491220000000001,0.640286
1YQD_A_3PII_A_3_3,0.476807,0.667642,0.791257,0.684714
1YQD_A_3UKO_A_3_3,0.439254,0.6023029999999999,0.760281,0.648888
1YQD_A_3QJ5_A_3_5,0.45972299999999994,0.611013,0.730352,0.653515
1YQD_A_5H83_A_2_3,0.597738,0.778846,0.9151799999999999,0.8240299999999999
1YQD_A_4EEX_A_3_4,0.5108689999999999,0.67289,0.790261,0.7165699999999999
1YQD_A_5Z0C_A_2_3,0.604707,0.7833939999999999,0.926141,0.832627
1YQD_A_3PII_A_2_4,0.463872,0.6383,0.765614,0.6729430000000001
1YQD_A_5H81_A_2_3,0.548672,0.731941,0.8888149999999999,0.789108
1YQD_A_3S1L_A_3_3,0.532435,0.6981689999999999,0.841915,0.733119
1YQD_A_6IQD_A_2_5,0.442036,0.6471060000000001,0.776833,0.676009
1YQD_A_1HDY_A_3_1,0.41063900000000003,0.5708989999999999,0.767668,0.641208
1YQD_A_7BU2_A_2_3,0.522895,0.70508,0.8380879999999999,0.755159
1YQD_A_3COS_A_3_5,0.470879,0.621792,0.752915,0.651356
1YQD_A_1UUF_A_1_2,0.48951000000000006,0.7084630000000001,0.853435,0.748743
1YQD_A_6N7L_A_3_4,0.500391,0.667362,0.83872,0.744887
1YQD_A_5FI3_A_2_3,0.600055,0.7682439999999999,0.9106270000000001,0.823307
1YQD_A_5H83_A_1_5,0.5670270000000001,0.752124,0.9107729999999999,0.818227
1YQD_A_5VKT_A_1_2,0.574032,0.758817,0.9136780000000001,0.815145
1YQD_A_6N7L_A_2_1,0.48276199999999997,0.663378,0.8432629999999999,0.752091
1YQD_A_3QJ5_A_3_1,0.451259,0.597594,0.7650640000000001,0.646524
1YQD_A_3UKO_A_3_2,0.464999,0.6156159999999999,0.79243,0.672551
1YQD_A_1RJW_A_2_2,0.48512700000000003,0.656669,0.769649,0.672301
1YQD_A_3PII_A_2_1,0.44336899999999996,0.603713,0.736989,0.641142
1YQD_A_3MEQ_A_2_3,0.446592,0.6427609999999999,0.75842,0.684771
1YQD_A_4Z6K_A_3_4,0.47650699999999996,0.645069,0.812435,0.715713
1YQD_A_1HT0_A_3_2,0.435507,0.648145,0.755365,0.663555
1YQD_A_3S1L_A_2_2,0.456348,0.656369,0.783229,0.70086
1YQD_A_4Z6K_A_3_3,0.47348500000000004,0.628851,0.8222219999999999,0.714403
1YQD_A_1LLU_A_3_2,0.506314,0.662768,0.791659,0.711727
1YQD_A_1HSO_A_3_4,0.44231099999999995,0.594541,0.734371,0.6260560000000001
1YQD_A_5H81_A_1_1,0.5607409999999999,0.7576039999999999,0.8899239999999999,0.792437
1YQD_A_4W6Z_A_2_1,0.484846,0.674388,0.812975,0.722879
1YQD_A_3PII_A_2_2,0.45793599999999995,0.644387,0.74324,0.65225
1YQD_A_7AAS_A_3_2,0.47019799999999995,0.658717,0.7642909999999999,0.661968
1YQD_A_5FI3_A_2_1,0.592517,0.754033,0.9022100000000001,0.8212459999999999
1YQD_A_3S1L_A_2_3,0.43256700000000003,0.613945,0.7628060000000001,0.669864
1YQD_A_3MEQ_A_3_2,0.506129,0.666071,0.8027569999999999,0.727536
1YQD_A_2CF5_A_1_4,0.559517,0.756579,0.8981180000000001,0.79756
1YQD_A_4EEX_A_3_3,0.541536,0.707785,0.82175,0.745672
1YQD_A_5H83_A_2_4,0.563682,0.753796,0.910093,0.814746
1YQD_A_2CF5_A_1_1,0.5546409999999999,0.755683,0.891208,0.787245
1YQD_A_2CF5_A_1_5,0.5636770000000001,0.755955,0.893493,0.79104
1YQD_A_6N7L_A_2_2,0.49295,0.6824520000000001,0.823068,0.731406
1YQD_A_4Z6K_A_2_4,0.451564,0.638433,0.782723,0.695047
1YQD_A_3TWO_A_1_4,0.46728800000000004,0.660628,0.8221719999999999,0.717917
1YQD_A_3QJ5_A_3_3,0.43921499999999997,0.570417,0.775514,0.63803
1YQD_A_7BU2_A_2_2,0.521911,0.700451,0.8314870000000001,0.744134
1YQD_A_5Z0C_A_3_1,0.57692,0.748232,0.9235120000000001,0.8226450000000001
1YQD_A_7AAS_A_3_1,0.48067299999999996,0.607649,0.7811359999999999,0.6686979999999999
3KGW_A_2YRI_A_3_5,0.512666,0.674647,0.8149569999999999,0.714072
3KGW_A_5XT5_A_3_5,0.44664,0.543802,0.656249,0.562815
3KGW_A_3ISL_A_3_1,0.606004,0.75475,0.878684,0.762058
3KGW_A_2Z9U_A_3_5,0.591312,0.7558020000000001,0.819195,0.719915
3KGW_A_3ZRP_A_1_3,0.489983,0.624192,0.749475,0.636131
3KGW_A_2DR1_A_1_2,0.513283,0.671874,0.80513,0.7096819999999999
3KGW_A_2Z9U_A_3_3,0.570738,0.740037,0.831558,0.720727
3KGW_A_6MFB_A_1_5,0.644613,0.771788,0.893459,0.772849
3KGW_A_6PD1_A_2_2,0.562081,0.687736,0.801121,0.6814819999999999
3KGW_A_5F9S_A_2_5,0.655501,0.7918470000000001,0.9162819999999999,0.804082
3KGW_A_4KYO_A_2_5,0.646251,0.799918,0.921579,0.798404
3KGW_A_3NNK_A_1_5,0.615449,0.738607,0.859759,0.737769
3KGW_A_6PD1_A_2_1,0.540462,0.699283,0.814021,0.6927409999999999
3KGW_A_6C9E_A_3_2,0.419371,0.532884,0.672676,0.611687
3KGW_A_5B87_A_3_2,0.46125900000000003,0.572005,0.649143,0.5675359999999999
3KGW_A_6CZY_A_3_3,0.373713,0.44682299999999997,0.571822,0.46478100000000006
3KGW_A_2YRI_A_3_4,0.546363,0.6905789999999999,0.830141,0.711288
3KGW_A_6C9E_A_3_1,0.430947,0.530266,0.6607729999999999,0.578009
3KGW_A_4W91_A_3_5,0.385818,0.49585799999999997,0.599213,0.522385
3KGW_A_6PK1_A_3_1,0.519949,0.679976,0.7741600000000001,0.658542
3KGW_A_1IUG_A_2_5,0.483858,0.6172949999999999,0.738132,0.630571
3KGW_A_3ZRP_A_3_3,0.533211,0.687495,0.813234,0.7025060000000001
3KGW_A_2YOB_A_2_2,0.6604760000000001,0.797618,0.912085,0.799035
3KGW_A_2BKW_A_2_5,0.381654,0.555142,0.667678,0.5517920000000001
3KGW_A_3F0H_A_2_5,0.47449600000000003,0.662032,0.727597,0.6272399999999999
3KGW_A_3FFR_A_2_4,0.45171000000000006,0.5657810000000001,0.7029989999999999,0.5764130000000001
3KGW_A_1M32_A_2_3,0.5337930000000001,0.657349,0.755113,0.642764
3KGW_A_6PD1_A_2_5,0.5575899999999999,0.711834,0.80177,0.690561
3KGW_A_5XT5_A_3_4,0.46883800000000003,0.547565,0.6376569999999999,0.5522779999999999
3KGW_A_6PD1_A_2_4,0.584763,0.7025710000000001,0.814822,0.696828
3KGW_A_1T3I_A_3_4,0.46832299999999993,0.561667,0.712079,0.599474
3KGW_A_4W91_A_3_4,0.353589,0.47783100000000006,0.608191,0.5001479999999999
3KGW_A_2YRI_A_1_2,0.543026,0.643223,0.80908,0.695716
3KGW_A_6C9E_A_3_4,0.41470100000000004,0.524247,0.6552720000000001,0.5941069999999999
3KGW_A_2Z9U_A_3_2,0.5843649999999999,0.7569899999999999,0.84705,0.734209
3KGW_A_1M32_A_2_2,0.531981,0.664592,0.762767,0.657121
3KGW_A_3ISL_A_3_4,0.603083,0.745302,0.8735440000000001,0.75818
3KGW_A_3NNK_A_3_3,0.6329140000000001,0.7623409999999999,0.8704200000000001,0.747571
3KGW_A_4I8A_A_2_4,0.6403810000000001,0.791593,0.9070370000000001,0.7922399999999999
3KGW_A_6CZY_A_3_2,0.338873,0.419596,0.542262,0.45821000000000006
3KGW_A_6PK1_A_2_3,0.500969,0.66915,0.789367,0.682738
3KGW_A_2Z9U_A_2_2,0.561371,0.724975,0.8236190000000001,0.702333
3KGW_A_1BT4_A_3_3,0.357975,0.471137,0.545149,0.428914
3KGW_A_4I8A_A_2_3,0.645612,0.79051,0.9098350000000001,0.7907310000000001
3KGW_A_3NNK_A_1_4,0.6176229999999999,0.753709,0.871289,0.75476
3KGW_A_2YRI_A_1_1,0.548805,0.6660010000000001,0.8184899999999999,0.696134
3KGW_A_6CZY_A_3_1,0.346854,0.415716,0.492109,0.392755
3KGW_A_3F0H_A_2_4,0.486084,0.6495029999999999,0.693824,0.60731
3KGW_A_3FFR_A_2_5,0.407065,0.5709569999999999,0.66387,0.559599
3KGW_A_1IUG_A_2_3,0.409535,0.573178,0.665573,0.578796
3KGW_A_5OFY_A_1_4,0.651416,0.787349,0.910976,0.791613
3KGW_A_3ISL_A_3_2,0.596619,0.7228939999999999,0.86377,0.732855
3KGW_A_1VJO_A_2_2,0.615319,0.762948,0.8842620000000001,0.7685420000000001
3KGW_A_5B87_A_3_4,0.44168199999999996,0.573245,0.640452,0.564361
4JBE_A_1O20_A_2_3,0.5093850000000001,0.570484,0.76247,0.5919369999999999
4JBE_A_1EUH_A_2_3,0.396029,0.45122799999999996,0.566658,0.453934
4JBE_A_4WJ9_A_3_3,0.436754,0.549556,0.640829,0.5156649999999999
4JBE_A_4V3F_A_3_4,0.43385100000000004,0.499217,0.519947,0.490045
4JBE_A_6O4C_A_2_1,0.386993,0.422442,0.5478,0.42508
4JBE_A_5GTK_A_3_4,0.41939099999999996,0.505889,0.572034,0.483832
4JBE_A_1O20_A_1_1,0.535824,0.58837,0.77077,0.6129100000000001
4JBE_A_4GHK_A_1_3,0.44686400000000004,0.517422,0.65418,0.466984
4JBE_A_4A0M_A_3_5,0.433857,0.503211,0.570583,0.49215200000000003
4JBE_A_1O20_A_2_2,0.537259,0.566749,0.7671279999999999,0.591605
4JBE_A_2H5G_A_1_5,0.469747,0.561403,0.704357,0.552525
4JBE_A_4GHK_A_1_1,0.43904,0.506039,0.666762,0.45930299999999996
4JBE_A_4V3F_A_3_5,0.426224,0.518717,0.579252,0.503637
4JBE_A_1O20_A_2_1,0.518029,0.605611,0.7792319999999999,0.597427
4JBE_A_5A2D_A_3_4,0.422634,0.506785,0.573066,0.490821
4JBE_A_4O6R_A_3_5,0.443337,0.569172,0.617115,0.50339
4JBE_A_1O20_A_1_3,0.502722,0.572103,0.755624,0.5762609999999999
4JBE_A_4O6R_A_3_4,0.44968199999999997,0.576272,0.6297020000000001,0.524914
4JBE_A_1VLU_A_2_2,0.44560200000000005,0.528471,0.684633,0.492354
4JBE_A_4GHK_A_2_1,0.43175600000000003,0.516551,0.665292,0.479745
4JBE_A_1O20_A_3_5,0.532934,0.579861,0.793642,0.615476
4JBE_A_4V3F_C_3_5,0.42066800000000004,0.529866,0.593037,0.512077
4JBE_A_4V3F_A_3_3,0.442304,0.5462100000000001,0.593493,0.511929
4JBE_A_4A0M_A_3_3,0.437371,0.507376,0.5895729999999999,0.5203939999999999
4JBE_A_4V37_A_3_5,0.407121,0.5037699999999999,0.50253,0.478695
4JBE_A_5A2D_A_3_5,0.430857,0.522572,0.610716,0.52442
4JBE_A_4PXL_B_3_4,0.41237799999999997,0.475145,0.580307,0.49100900000000003
4JBE_A_1O20_A_2_5,0.508273,0.587052,0.754628,0.582052
4JBE_A_2H5G_A_2_4,0.4851,0.553012,0.710992,0.558503
4JBE_A_4O6R_A_3_1,0.437075,0.581408,0.5534,0.5061359999999999
4JBE_A_4GHK_A_1_5,0.435134,0.516201,0.654513,0.449542
4JBE_A_4WJ9_A_3_5,0.436658,0.545118,0.6024689999999999,0.501341
4JBE_A_4GHK_A_1_4,0.441417,0.518529,0.671888,0.48652
4JBE_A_4GHK_A_1_2,0.440931,0.509925,0.671248,0.47632700000000006
4JBE_A_2ID2_A_2_1,0.400044,0.43829799999999997,0.569815,0.441471
4JBE_A_4GHK_A_2_2,0.446805,0.499832,0.68552,0.47408900000000004
4JBE_A_4WJ9_A_3_2,0.4278,0.5285,0.640483,0.499566
4JBE_A_4PXL_B_3_2,0.432263,0.5224409999999999,0.613646,0.514347
4JBE_A_4V37_A_3_4,0.44060299999999997,0.548956,0.5810609999999999,0.496805
4JBE_A_4O6R_A_3_2,0.43342299999999995,0.554481,0.606002,0.533145
4JBE_A_5A2D_A_3_1,0.40208299999999997,0.49405200000000005,0.54808,0.49155699999999997
4JBE_A_5GTK_A_3_3,0.43631800000000004,0.536851,0.617823,0.506357
4JBE_A_4PXL_B_3_3,0.41946300000000003,0.504297,0.594545,0.500556
4JBE_A_2H5G_A_2_1,0.498253,0.54435,0.7248600000000001,0.5945060000000001
4JBE_A_2H5G_A_1_4,0.486178,0.567227,0.717525,0.567631
4JBE_A_4GHK_A_2_3,0.45538599999999996,0.499621,0.662171,0.48215699999999995
4JBE_A_4V3F_A_3_1,0.415279,0.5169600000000001,0.571292,0.503374
4JBE_A_2H5G_A_2_2,0.476157,0.540359,0.720915,0.568966
4JBE_A_4V3F_A_3_2,0.43518500000000004,0.5243939999999999,0.551797,0.483961
4JBE_A_4O6R_A_3_3,0.440346,0.575038,0.5934659999999999,0.51667
4JBE_A_2H5G_A_1_1,0.491146,0.546879,0.724402,0.574028
4JBE_A_4WJ9_A_3_1,0.433228,0.5528609999999999,0.541956,0.5008090000000001
4JBE_A_1O20_A_1_4,0.521141,0.5615979999999999,0.7515390000000001,0.581203
4JBE_A_2H5G_A_2_5,0.48696999999999996,0.56706,0.725471,0.57431
4JBE_A_1O20_A_3_3,0.535324,0.563948,0.7794409999999999,0.5976779999999999
4JBE_A_4GHK_A_2_5,0.43865699999999996,0.473051,0.651917,0.45926000000000006
4JBE_A_1O20_A_3_2,0.529728,0.576956,0.785122,0.61512
4JBE_A_5A2D_A_3_2,0.42204899999999995,0.540628,0.558238,0.503685
4JBE_A_4WJ9_A_3_4,0.420867,0.52041,0.5796020000000001,0.47816400000000003
4JBE_A_4PXL_B_3_1,0.424234,0.529072,0.568818,0.495471
4JBE_A_4V3F_C_3_4,0.44483999999999996,0.541092,0.589116,0.52874
4JBE_A_2H5G_A_1_2,0.47371,0.517504,0.7003699999999999,0.551094
4JBE_A_2H5G_A_1_3,0.47343100000000005,0.562146,0.700343,0.5589970000000001
4JBE_A_2H5G_A_2_3,0.452113,0.545723,0.705969,0.552423
4JBE_A_5GTK_A_3_5,0.45637799999999995,0.530039,0.591501,0.49966800000000006
4JBE_A_5GTK_A_3_2,0.46345200000000003,0.559738,0.652628,0.537924
4JBE_A_4V37_A_3_1,0.42057700000000003,0.523559,0.580125,0.498712
4JBE_A_1O20_A_1_2,0.516733,0.578497,0.7686,0.607014
4JBE_A_1O20_A_3_4,0.513791,0.5829310000000001,0.779614,0.61146
4JBE_A_1O20_A_1_5,0.513163,0.5790609999999999,0.758154,0.5894199999999999
4JBE_A_4A0M_A_3_4,0.416983,0.519325,0.5207390000000001,0.488889
